State,Crop,Year,Yield
Uttarakhand,Moong(Green Gram),1970,0.5333333333333333
Uttarakhand,Moong(Green Gram),1970,1.0
Uttarakhand,Moong(Green Gram),1970,1.0
Uttarakhand,Moong(Green Gram),1970,0.5
Uttarakhand,Moong(Green Gram),1970,1.0
Uttarakhand,Moong(Green Gram),1970,1.0
Uttarakhand,Moong(Green Gram),1970,0.5
Uttarakhand,Moong(Green Gram),1970,1.0
Uttarakhand,Moong(Green Gram),1970,0.5
Uttarakhand,Moong(Green Gram),1970,0.5
Uttarakhand,Moong(Green Gram),1970,0.5384615384615384
Uttarakhand,Rice,1970,1.1890107071872795
Uttarakhand,Rice,1970,1.1703852754926911
Uttarakhand,Rice,1970,1.089581193655141
Uttarakhand,Rice,1970,1.435346097201767
Uttarakhand,Rice,1970,1.5168316831683168
Uttarakhand,Rice,1970,1.3975635224504004
Uttarakhand,Rice,1970,1.2933186178792766
Uttarakhand,Rice,1970,1.27953839325344
Uttarakhand,Rice,1970,1.2901047528352525
Uttarakhand,Rice,1970,1.4700280986575085
Uttarakhand,Rice,1970,1.2976869455006337
Uttarakhand,Rice,1970,1.4045737346561291
Uttarakhand,Rice,1970,2.1298457278481013
Uttarakhand,Rice,1970,1.9252641899989105
Uttarakhand,Rice,1970,2.1577920811390676
Uttarakhand,Rice,1970,1.9719887955182072
Uttarakhand,Rice,1970,3.4
Uttarakhand,Rice,1970,2.222256449749711
Uttarakhand,Rice,1970,3.1458333333333335
Uttarakhand,Rice,1970,2.1416357137851287
Uttarakhand,Rice,1970,3.75
Uttarakhand,Rice,1970,2.6065964796841588
Uttarakhand,Rice,1970,3.327683615819209
Uttarakhand,Rice,1970,2.806242993877727
Uttarakhand,Rice,1970,3.1479591836734695
Uttarakhand,Rice,1970,2.839444642221431
Uttarakhand,Rice,1970,3.844444444444445
Uttarakhand,Rice,1970,1.2862888745241687
Uttarakhand,Rice,1970,1.1917479060826583
Uttarakhand,Rice,1970,1.3387393145322362
Uttarakhand,Rice,1970,1.3730154876923824
Uttarakhand,Rice,1970,1.2691868262878148
Uttarakhand,Rice,1970,1.30100301879443
Uttarakhand,Rice,1970,1.3429075927015892
Uttarakhand,Rice,1970,1.305344364937388
Uttarakhand,Rice,1970,1.4954169967183433
Uttarakhand,Rice,1970,1.5500352360817478
Uttarakhand,Rice,1970,1.6814276857674253
Uttarakhand,Rice,1970,1.7098993721510278
Uttarakhand,Rice,1970,3.146120643247952
Uttarakhand,Rice,1970,3.326033665631639
Uttarakhand,Rice,1970,3.2559370134605152
Uttarakhand,Rice,1970,3.1469958847736628
Uttarakhand,Rice,1970,3.3981257116165007
Uttarakhand,Rice,1970,3.8440003110661793
Uttarakhand,Rice,1970,1.7736958934517204
Uttarakhand,Rice,1970,1.663373323923783
Uttarakhand,Rice,1970,1.767532830399553
Uttarakhand,Urad,1970,0.7002938295788442
Uttarakhand,Urad,1970,0.7018561484918794
Uttarakhand,Urad,1970,1.032994923857868
Uttarakhand,Urad,1970,0.5714285714285714
Uttarakhand,Urad,1970,0.5602836879432624
Uttarakhand,Urad,1970,0.3861386138613861
Uttarakhand,Urad,1970,0.975975975975976
Uttarakhand,Urad,1970,1.140255009107468
Uttarakhand,Urad,1970,1.059071729957806
Uttarakhand,Urad,1970,0.5223880597014925
Uttarakhand,Urad,1970,0.8545454545454545
Uttarakhand,Urad,1970,1.1246105919003115
Uttarakhand,Urad,1970,0.6516007532956686
Uttarakhand,Urad,1970,1.0063492063492063
Uttarakhand,Urad,1970,0.9524617996604414
Uttarakhand,Urad,1970,0.6025641025641025
Uttarakhand,Urad,1970,0.4081632653061224
Uttarakhand,Urad,1970,0.5949367088607594
Uttarakhand,Urad,1970,0.5576923076923077
Uttarakhand,Urad,1970,0.9541284403669724
Uttarakhand,Urad,1970,0.4339622641509434
Uttarakhand,Urad,1970,0.7555321390937829
Uttarakhand,Urad,1970,0.700352526439483
Uttarakhand,Urad,1970,0.5134730538922155
Uttarakhand,Urad,1970,0.7234760051880674
Uttarakhand,Urad,1970,0.6158940397350994
Uttarakhand,Urad,1970,0.3000989609104403
Uttarakhand,Urad,1970,0.7794520547945205
Uttarakhand,Urad,1970,0.7842605156037992
Uttarakhand,Urad,1970,0.8506401137980085
Uttarakhand,Urad,1970,0.8448979591836735
Uttarakhand,Urad,1970,0.6178861788617886
Uttarakhand,Urad,1970,0.714975845410628
Uttarakhand,Urad,1970,0.8662630709961475
Uttarakhand,Urad,1970,0.8828417116742834
Uttarakhand,Urad,1970,0.7070947284978201
Uttarakhand,Urad,1970,1.1403508771929824
Uttarakhand,Urad,1970,0.4117647058823529
Uttarakhand,Urad,1970,0.4863636363636364
Uttarakhand,Urad,1970,0.6
Uttarakhand,Urad,1970,1.498452012383901
Uttarakhand,Urad,1970,0.5
Uttarakhand,Urad,1970,1.1750841750841752
Uttarakhand,Urad,1970,0.8143712574850299
Uttarakhand,Urad,1970,0.7421203438395415
Arunachal Pradesh,Maize,1970,2.328368794326241
Arunachal Pradesh,Maize,1970,2.349128919860627
Arunachal Pradesh,Maize,1970,1.4629107981220657
Arunachal Pradesh,Maize,1970,1.510091743119266
Arunachal Pradesh,Maize,1970,1.4024640657084189
Arunachal Pradesh,Maize,1970,1.429295489102889
Arunachal Pradesh,Maize,1970,1.4609929078014183
Arunachal Pradesh,Maize,1970,1.47908611599297
Arunachal Pradesh,Maize,1970,1.958589453251375
Arunachal Pradesh,Maize,1970,1.9711168164313224
Arunachal Pradesh,Maize,1970,1.103202846975089
Arunachal Pradesh,Maize,1970,1.300653594771242
Arunachal Pradesh,Maize,1970,0.9952153110047848
Arunachal Pradesh,Maize,1970,1.264957264957265
Arunachal Pradesh,Maize,1970,1.2174426849444575
Arunachal Pradesh,Maize,1970,1.230968045112782
Arunachal Pradesh,Maize,1970,2.343230403800475
Arunachal Pradesh,Maize,1970,2.364595545134818
Arunachal Pradesh,Maize,1970,1.3326574427480915
Arunachal Pradesh,Maize,1970,1.3391604233559282
Arunachal Pradesh,Maize,1970,2.1760479041916168
Arunachal Pradesh,Maize,1970,2.2151162790697674
Arunachal Pradesh,Maize,1970,1.2238072594705975
Arunachal Pradesh,Maize,1970,1.2328702241869276
Arunachal Pradesh,Maize,1970,1.727561556791104
Arunachal Pradesh,Maize,1970,1.7451828548957924
Arunachal Pradesh,Maize,1970,1.7142208087233075
Arunachal Pradesh,Maize,1970,1.7345013477088949
Arunachal Pradesh,Maize,1970,2.255367231638418
Arunachal Pradesh,Maize,1970,2.2967032967032965
Arunachal Pradesh,Maize,1970,1.155820105820106
Arunachal Pradesh,Maize,1970,1.171353482260184
Arunachal Pradesh,Maize,1970,1.2959302325581394
Arunachal Pradesh,Maize,1970,1.3277936962750716
Arunachal Pradesh,Maize,1970,1.416997617156473
Arunachal Pradesh,Maize,1970,1.4579439252336448
Arunachal Pradesh,Maize,1970,1.7557452396585689
Arunachal Pradesh,Maize,1970,1.7701074568544448
Arunachal Pradesh,Maize,1970,1.3445121951219512
Arunachal Pradesh,Maize,1970,1.3650434126085316
Arunachal Pradesh,Moong(Green Gram),1970,0.8666666666666667
Arunachal Pradesh,Moong(Green Gram),1970,1.4
Arunachal Pradesh,Moong(Green Gram),1970,1.0327868852459017
Arunachal Pradesh,Moong(Green Gram),1970,1.03125
Arunachal Pradesh,Moong(Green Gram),1970,0.9444444444444444
Arunachal Pradesh,Moong(Green Gram),1970,1.2142857142857142
Arunachal Pradesh,Moong(Green Gram),1970,1.0476190476190477
Arunachal Pradesh,Moong(Green Gram),1970,0.8035714285714286
Arunachal Pradesh,Moong(Green Gram),1970,0.7326732673267327
Arunachal Pradesh,Moong(Green Gram),1970,0.6981132075471698
Arunachal Pradesh,Moong(Green Gram),1970,0.8382352941176471
Arunachal Pradesh,Moong(Green Gram),1970,0.8860103626943006
Arunachal Pradesh,Moong(Green Gram),1970,0.8571428571428571
Arunachal Pradesh,Moong(Green Gram),1970,1.1
Arunachal Pradesh,Moong(Green Gram),1970,1.0449438202247192
Arunachal Pradesh,Moong(Green Gram),1970,1.063157894736842
Arunachal Pradesh,Moong(Green Gram),1970,0.9649122807017544
Arunachal Pradesh,Moong(Green Gram),1970,0.6354166666666666
Arunachal Pradesh,Moong(Green Gram),1970,0.5893719806763285
Arunachal Pradesh,Moong(Green Gram),1970,0.9375
Arunachal Pradesh,Moong(Green Gram),1970,0.8307692307692308
Arunachal Pradesh,Moong(Green Gram),1970,0.9545454545454546
Arunachal Pradesh,Moong(Green Gram),1970,2.2777777777777777
Arunachal Pradesh,Moong(Green Gram),1970,1.590643274853801
Arunachal Pradesh,Moong(Green Gram),1970,1.587209302325581
Arunachal Pradesh,Moong(Green Gram),1970,0.8823529411764706
Arunachal Pradesh,Moong(Green Gram),1970,1.3636363636363635
Arunachal Pradesh,Moong(Green Gram),1970,1.125
Arunachal Pradesh,Moong(Green Gram),1970,1.3125
Arunachal Pradesh,Moong(Green Gram),1970,1.3015873015873016
Arunachal Pradesh,Moong(Green Gram),1970,1.72
Arunachal Pradesh,Moong(Green Gram),1970,1.079646017699115
Arunachal Pradesh,Moong(Green Gram),1970,0.9583333333333334
Arunachal Pradesh,Moong(Green Gram),1970,0.8653846153846154
Arunachal Pradesh,Rice,1970,0.6861833105335158
Arunachal Pradesh,Rice,1970,1.0193518768566028
Arunachal Pradesh,Rice,1970,2.203021866666667
Arunachal Pradesh,Rice,1970,2.2088506844953835
Arunachal Pradesh,Rice,1970,0.9289368959636156
Arunachal Pradesh,Rice,1970,1.0149418926397344
Arunachal Pradesh,Rice,1970,1.2333370177959544
Arunachal Pradesh,Rice,1970,1.3001275426058274
Arunachal Pradesh,Rice,1970,1.8213403729881632
Arunachal Pradesh,Rice,1970,1.935091171232296
Arunachal Pradesh,Rice,1970,1.35732
Arunachal Pradesh,Rice,1970,1.5415087719298246
Arunachal Pradesh,Rice,1970,1.3432897196261682
Arunachal Pradesh,Rice,1970,1.5285524126455907
Arunachal Pradesh,Rice,1970,2.0516187760473787
Arunachal Pradesh,Rice,1970,2.0654069893640115
Arunachal Pradesh,Rice,1970,1.61438672922252
Arunachal Pradesh,Rice,1970,1.642259234828496
Arunachal Pradesh,Rice,1970,1.4207650273224044
Arunachal Pradesh,Rice,1970,1.5182461873638344
Arunachal Pradesh,Rice,1970,2.236767075740672
Arunachal Pradesh,Rice,1970,2.2434996919285273
Arunachal Pradesh,Rice,1970,2.257587286857673
Arunachal Pradesh,Rice,1970,2.2637743684392664
Arunachal Pradesh,Rice,1970,1.974996257796258
Arunachal Pradesh,Rice,1970,1.980562411993705
Arunachal Pradesh,Rice,1970,1.5236587291145902
Arunachal Pradesh,Rice,1970,1.5352765067329062
Arunachal Pradesh,Rice,1970,1.5552814371257486
Arunachal Pradesh,Rice,1970,1.6542015855039638
Arunachal Pradesh,Rice,1970,1.3113333333333332
Arunachal Pradesh,Rice,1970,1.3438320209973753
Arunachal Pradesh,Rice,1970,1.90001949610078
Arunachal Pradesh,Rice,1970,1.8999404407385347
Arunachal Pradesh,Rice,1970,2.071470415934388
Arunachal Pradesh,Rice,1970,2.0835751596053393
Arunachal Pradesh,Rice,1970,1.4247845804988664
Arunachal Pradesh,Rice,1970,1.5254408602150538
Arunachal Pradesh,Rice,1970,1.2220327090749623
Arunachal Pradesh,Rice,1970,1.5277988780814162
Arunachal Pradesh,Urad,1970,0.8333333333333334
Arunachal Pradesh,Urad,1970,0.96875
Arunachal Pradesh,Urad,1970,1.2352941176470589
Arunachal Pradesh,Urad,1970,1.391304347826087
Arunachal Pradesh,Urad,1970,1.0304878048780488
Arunachal Pradesh,Urad,1970,0.9149797570850202
Arunachal Pradesh,Urad,1970,1.029940119760479
Arunachal Pradesh,Urad,1970,0.9126984126984128
Arunachal Pradesh,Urad,1970,0.625
Arunachal Pradesh,Urad,1970,0.6136363636363636
Arunachal Pradesh,Urad,1970,0.6428571428571429
Arunachal Pradesh,Urad,1970,0.7105263157894737
Arunachal Pradesh,Urad,1970,0.8170731707317073
Arunachal Pradesh,Urad,1970,0.7946428571428571
Arunachal Pradesh,Urad,1970,0.8555555555555555
Arunachal Pradesh,Urad,1970,0.8582677165354331
Arunachal Pradesh,Urad,1970,0.7325581395348837
Arunachal Pradesh,Urad,1970,0.8571428571428571
Arunachal Pradesh,Urad,1970,0.7032967032967034
Arunachal Pradesh,Urad,1970,0.7741935483870968
Arunachal Pradesh,Urad,1970,0.6
Arunachal Pradesh,Urad,1970,0.5555555555555556
Arunachal Pradesh,Urad,1970,2.0
Arunachal Pradesh,Urad,1970,0.5555555555555556
Arunachal Pradesh,Urad,1970,0.5555555555555556
Arunachal Pradesh,Urad,1970,0.5714285714285714
Arunachal Pradesh,Urad,1970,0.5555555555555556
Arunachal Pradesh,Urad,1970,0.5714285714285714
Arunachal Pradesh,Urad,1970,0.5521472392638037
Arunachal Pradesh,Urad,1970,0.8214285714285714
Arunachal Pradesh,Urad,1970,0.5986842105263158
Arunachal Pradesh,Urad,1970,0.952054794520548
Arunachal Pradesh,Urad,1970,0.8421052631578947
Arunachal Pradesh,Urad,1970,0.84
Arunachal Pradesh,Urad,1970,1.0666666666666669
Arunachal Pradesh,Urad,1970,1.1176470588235294
Arunachal Pradesh,Urad,1970,0.875
Arunachal Pradesh,Urad,1970,0.9166666666666666
Arunachal Pradesh,Urad,1970,0.9069767441860463
Arunachal Pradesh,Urad,1970,0.9487179487179488
Arunachal Pradesh,Urad,1970,0.8823529411764706
Arunachal Pradesh,Urad,1970,0.9347826086956522
Arunachal Pradesh,Urad,1970,0.6904761904761905
Arunachal Pradesh,Urad,1970,0.711864406779661
Arunachal Pradesh,Urad,1970,1.0920245398773003
Arunachal Pradesh,Urad,1970,0.8516949152542372
Arunachal Pradesh,Urad,1970,0.9606741573033708
Arunachal Pradesh,Urad,1970,0.7781954887218046
Arunachal Pradesh,Urad,1970,0.9069767441860463
Arunachal Pradesh,Urad,1970,1.1355932203389831
Arunachal Pradesh,Urad,1970,0.7843137254901961
Arunachal Pradesh,Urad,1970,0.9305555555555556
Arunachal Pradesh,Urad,1970,0.8775510204081632
Arunachal Pradesh,Urad,1970,0.9574468085106383
Arunachal Pradesh,Urad,1970,0.9767441860465116
Arunachal Pradesh,Urad,1970,1.1578947368421053
Arunachal Pradesh,Urad,1970,0.7894736842105263
Arunachal Pradesh,Urad,1970,0.95
Arunachal Pradesh,Urad,1970,1.1538461538461535
Arunachal Pradesh,Urad,1970,2.0
Arunachal Pradesh,Urad,1970,0.8571428571428571
Arunachal Pradesh,Urad,1970,0.8444444444444444
Arunachal Pradesh,Urad,1970,0.9375
Arunachal Pradesh,Urad,1970,0.925
Arunachal Pradesh,Urad,1970,1.1363636363636365
Arunachal Pradesh,Urad,1970,0.9577464788732394
Arunachal Pradesh,Urad,1970,1.156862745098039
Arunachal Pradesh,Urad,1970,1.2153846153846153
Arunachal Pradesh,Urad,1970,0.8870967741935484
Arunachal Pradesh,Urad,1970,0.875
Arunachal Pradesh,Urad,1970,0.8181818181818182
Arunachal Pradesh,Urad,1970,0.7592592592592593
Bihar,Maize,1970,5.855017887403502
Bihar,Maize,1970,7.1302733073040665
Bihar,Maize,1970,2.814957138634348
Bihar,Maize,1970,4.946993168837956
Bihar,Maize,1970,3.744861459612407
Bihar,Maize,1970,2.664429530201342
Bihar,Maize,1970,7.481012658227848
Bihar,Maize,1970,5.869230769230769
Bihar,Maize,1970,2.6333333333333333
Bihar,Maize,1970,6.13963963963964
Bihar,Maize,1970,4.2025316455696204
Bihar,Maize,1970,2.414468085106383
Bihar,Maize,1970,2.6578947368421053
Bihar,Maize,1970,2.7158160050409577
Bihar,Maize,1970,3.2911585365853657
Bihar,Maize,1970,4.5431098010316875
Bihar,Maize,1970,2.8546248382923674
Bihar,Maize,1970,3.6338461538461537
Bihar,Maize,1970,6.32072617246596
Bihar,Maize,1970,0.9341241468963276
Bihar,Maize,1970,7.682002000260904
Bihar,Maize,1970,2.241031390134529
Bihar,Maize,1970,0.4112720293142558
Bihar,Maize,1970,3.844002201027146
Bihar,Maize,1970,3.9021549213744904
Bihar,Maize,1970,1.7296007449656616
Bihar,Maize,1970,4.6420208152645275
Bihar,Maize,1970,4.566521910777734
Bihar,Maize,1970,4.210059171597633
Bihar,Maize,1970,4.425026523635506
Bihar,Maize,1970,6.593731402499504
Bihar,Maize,1970,1.2209414024975984
Bihar,Maize,1970,4.055555555555555
Bihar,Maize,1970,4.918224299065421
Bihar,Maize,1970,1.9930354033662216
Bihar,Maize,1970,4.225806451612903
Bihar,Maize,1970,4.669444444444444
Bihar,Maize,1970,1.6037181996086105
Bihar,Maize,1970,5.389763779527559
Bihar,Maize,1970,2.1574158325750683
Bihar,Maize,1970,4.896
Bihar,Maize,1970,3.4869009584664536
Bihar,Maize,1970,7.62203182374541
Bihar,Maize,1970,5.725925925925926
Bihar,Maize,1970,2.1953428201811125
Bihar,Maize,1970,3.813982179575051
Bihar,Maize,1970,6.027777777777778
Bihar,Maize,1970,2.7761958997722096
Bihar,Maize,1970,7.483333333333333
Bihar,Maize,1970,4.046296296296297
Bihar,Maize,1970,2.473071324599709
Bihar,Maize,1970,6.1344537815126055
Bihar,Maize,1970,4.244318181818182
Bihar,Maize,1970,2.286932787444558
Bihar,Maize,1970,2.360948253887331
Bihar,Maize,1970,6.079035498995311
Bihar,Maize,1970,2.1481117230527143
Bihar,Maize,1970,3.123949835626446
Bihar,Maize,1970,2.886945658963148
Bihar,Maize,1970,1.4431212785960514
Bihar,Maize,1970,9.03556187766714
Bihar,Maize,1970,1.9148148148148147
Bihar,Maize,1970,2.571021377672209
Bihar,Maize,1970,3.2338709677419355
Bihar,Maize,1970,3.3943661971830985
Bihar,Maize,1970,2.668539325842697
Bihar,Maize,1970,7.490566037735849
Bihar,Maize,1970,5.840579710144928
Bihar,Maize,1970,2.628205128205128
Bihar,Maize,1970,6.145833333333333
Bihar,Maize,1970,4.902564102564103
Bihar,Maize,1970,1.549342105263158
Bihar,Maize,1970,6.071428571428571
Bihar,Maize,1970,3.613445378151261
Bihar,Maize,1970,9.507387928875533
Bihar,Maize,1970,11.985997352063372
Bihar,Maize,1970,8.489867014025627
Bihar,Maize,1970,8.032362459546926
Bihar,Maize,1970,10.384998328194078
Bihar,Maize,1970,8.035548835413717
Bihar,Maize,1970,0.4911202605542923
Bihar,Maize,1970,9.91499474789916
Bihar,Maize,1970,2.0779871473695675
Bihar,Maize,1970,0.6107767747687507
Bihar,Maize,1970,7.66798575385833
Bihar,Maize,1970,3.658631772268136
Bihar,Maize,1970,4.309192200557103
Bihar,Maize,1970,7.612327656123276
Bihar,Maize,1970,6.306325143753267
Bihar,Maize,1970,6.567934782608695
Bihar,Maize,1970,9.095352564102564
Bihar,Maize,1970,4.89825282631038
Bihar,Maize,1970,0.4196891191709844
Bihar,Maize,1970,2.0315278900565885
Bihar,Maize,1970,3.2994638069705093
Bihar,Maize,1970,7.521994785599379
Bihar,Maize,1970,3.4796110414052697
Bihar,Maize,1970,2.510856953422841
Bihar,Maize,1970,5.548978830053858
Bihar,Maize,1970,3.703181038515515
Bihar,Maize,1970,3.0952380952380953
Bihar,Maize,1970,5.6
Bihar,Maize,1970,4.116666666666666
Bihar,Maize,1970,2.0625
Bihar,Maize,1970,8.206896551724139
Bihar,Maize,1970,4.466666666666667
Bihar,Maize,1970,1.5084306095979247
Bihar,Maize,1970,2.844559585492228
Bihar,Maize,1970,1.9709302325581397
Bihar,Maize,1970,0.9468223086900128
Bihar,Maize,1970,5.7979274611398965
Bihar,Maize,1970,3.48705656759348
Bihar,Maize,1970,1.5701361025883094
Bihar,Maize,1970,1.8820477682067345
Bihar,Maize,1970,2.0621007806955287
Bihar,Maize,1970,0.7126173948550428
Bihar,Maize,1970,2.4030151718840025
Bihar,Maize,1970,1.6369658292269165
Bihar,Maize,1970,1.8550347222222223
Bihar,Maize,1970,4.403927068723703
Bihar,Maize,1970,6.0166551006245665
Bihar,Maize,1970,2.824352331606218
Bihar,Maize,1970,3.6362166531932094
Bihar,Maize,1970,5.209333333333333
Bihar,Maize,1970,2.345945945945946
Bihar,Maize,1970,4.49620253164557
Bihar,Maize,1970,3.0883777239709445
Bihar,Maize,1970,4.766233766233766
Bihar,Maize,1970,2.930583501006036
Bihar,Maize,1970,4.015988372093023
Bihar,Maize,1970,3.104922279792746
Bihar,Maize,1970,1.1905781584582442
Bihar,Maize,1970,4.12709710218607
Bihar,Maize,1970,3.336331834082958
Bihar,Maize,1970,1.4421857923497268
Bihar,Maize,1970,2.824561403508772
Bihar,Maize,1970,4.525622254758419
Bihar,Maize,1970,4.1000585137507315
Bihar,Maize,1970,6.071979434447301
Bihar,Maize,1970,4.671030165054069
Bihar,Maize,1970,2.4498389382811494
Bihar,Maize,1970,3.5350915431560592
Bihar,Maize,1970,3.3426573426573425
Bihar,Maize,1970,2.4922546432956296
Bihar,Maize,1970,2.13496115427303
Bihar,Maize,1970,1.9388804841149776
Bihar,Maize,1970,2.6144156752974106
Bihar,Maize,1970,9.937031736678172
Bihar,Maize,1970,8.802985255749045
Bihar,Maize,1970,3.732158907064534
Bihar,Maize,1970,8.42699701690421
Bihar,Maize,1970,6.455024813895782
Bihar,Maize,1970,1.4864864864864864
Bihar,Maize,1970,4.0
Bihar,Maize,1970,3.8
Bihar,Maize,1970,3.027027027027027
Bihar,Maize,1970,4.033129623673207
Bihar,Maize,1970,6.8729887024991445
Bihar,Maize,1970,4.855203923940066
Bihar,Maize,1970,5.555986940792376
Bihar,Maize,1970,4.831014453599892
Bihar,Maize,1970,3.0059404283801876
Bihar,Maize,1970,4.760006333122229
Bihar,Maize,1970,6.222700757782261
Bihar,Maize,1970,2.0204283552555
Bihar,Maize,1970,9.24499065781844
Bihar,Maize,1970,6.587980073919332
Bihar,Maize,1970,3.849615806805708
Bihar,Maize,1970,4.361000568504832
Bihar,Maize,1970,5.895289996107435
Bihar,Maize,1970,2.889421580225391
Bihar,Maize,1970,3.999089584850692
Bihar,Maize,1970,2.954656173880457
Bihar,Maize,1970,0.6766355140186916
Bihar,Maize,1970,9.039473684210526
Bihar,Maize,1970,2.136363636363636
Bihar,Maize,1970,0.6856540084388185
Bihar,Maize,1970,6.1
Bihar,Maize,1970,3.6739130434782608
Bihar,Maize,1970,2.60377358490566
Bihar,Maize,1970,4.8351464435146445
Bihar,Maize,1970,3.5670103092783507
Bihar,Maize,1970,2.2638297872340427
Bihar,Maize,1970,3.7729083665338647
Bihar,Maize,1970,3.1690140845070425
Bihar,Maize,1970,2.6003683241252302
Bihar,Maize,1970,4.573954183266932
Bihar,Maize,1970,2.276978417266187
Bihar,Maize,1970,2.1619047619047618
Bihar,Maize,1970,4.522954091816367
Bihar,Maize,1970,2.374558303886926
Bihar,Maize,1970,2.757052631578947
Bihar,Maize,1970,9.224012892828364
Bihar,Maize,1970,5.583333333333333
Bihar,Maize,1970,2.210138794854435
Bihar,Maize,1970,3.902928870292887
Bihar,Maize,1970,3.161977834612106
Bihar,Maize,1970,5.2521097046413505
Bihar,Maize,1970,7.538037276531
Bihar,Maize,1970,4.081447331656888
Bihar,Maize,1970,3.221846846846846
Bihar,Maize,1970,6.43502450655716
Bihar,Maize,1970,5.69842714155726
Bihar,Maize,1970,3.832522036574135
Bihar,Maize,1970,5.6539401343921805
Bihar,Maize,1970,2.6507145543437383
Bihar,Maize,1970,2.931866451448475
Bihar,Maize,1970,3.285006371230355
Bihar,Maize,1970,3.5587265917602995
Bihar,Moong(Green Gram),1970,0.9718574108818012
Bihar,Moong(Green Gram),1970,1.126995472956874
Bihar,Moong(Green Gram),1970,0.8709994109562144
Bihar,Moong(Green Gram),1970,0.8928571428571429
Bihar,Moong(Green Gram),1970,1.0129870129870129
Bihar,Moong(Green Gram),1970,2.607142857142857
Bihar,Moong(Green Gram),1970,1.6333333333333333
Bihar,Moong(Green Gram),1970,0.8
Bihar,Moong(Green Gram),1970,1.0357142857142858
Bihar,Moong(Green Gram),1970,2.5
Bihar,Moong(Green Gram),1970,1.6363636363636365
Bihar,Moong(Green Gram),1970,0.5026595744680851
Bihar,Moong(Green Gram),1970,0.6901987662782728
Bihar,Moong(Green Gram),1970,0.4593548387096774
Bihar,Moong(Green Gram),1970,0.7072164948453609
Bihar,Moong(Green Gram),1970,0.6987179487179487
Bihar,Moong(Green Gram),1970,1.021551724137931
Bihar,Moong(Green Gram),1970,0.6171875
Bihar,Moong(Green Gram),1970,0.7365079365079366
Bihar,Moong(Green Gram),1970,0.3853790613718411
Bihar,Moong(Green Gram),1970,0.6870229007633588
Bihar,Moong(Green Gram),1970,0.4820936639118457
Bihar,Moong(Green Gram),1970,0.7094017094017094
Bihar,Moong(Green Gram),1970,0.6888888888888889
Bihar,Moong(Green Gram),1970,0.6833333333333333
Bihar,Moong(Green Gram),1970,0.7
Bihar,Moong(Green Gram),1970,0.7111111111111111
Bihar,Moong(Green Gram),1970,0.6666666666666666
Bihar,Moong(Green Gram),1970,0.6875
Bihar,Moong(Green Gram),1970,0.7
Bihar,Moong(Green Gram),1970,0.6186708860759493
Bihar,Moong(Green Gram),1970,0.7489529440748953
Bihar,Moong(Green Gram),1970,0.6965408805031447
Bihar,Moong(Green Gram),1970,0.7409460458240946
Bihar,Moong(Green Gram),1970,0.7430830039525692
Bihar,Moong(Green Gram),1970,1.2878554957724826
Bihar,Moong(Green Gram),1970,2.6203703703703702
Bihar,Moong(Green Gram),1970,1.2158273381294964
Bihar,Moong(Green Gram),1970,0.6373165618448637
Bihar,Moong(Green Gram),1970,0.7955882352941176
Bihar,Moong(Green Gram),1970,0.7525252525252525
Bihar,Moong(Green Gram),1970,1.0205245153933866
Bihar,Moong(Green Gram),1970,0.7710843373493976
Bihar,Moong(Green Gram),1970,0.735658042744657
Bihar,Moong(Green Gram),1970,0.9285714285714286
Bihar,Moong(Green Gram),1970,1.0165289256198349
Bihar,Moong(Green Gram),1970,2.625
Bihar,Moong(Green Gram),1970,1.6371681415929205
Bihar,Moong(Green Gram),1970,0.6923076923076923
Bihar,Moong(Green Gram),1970,0.7
Bihar,Moong(Green Gram),1970,0.8321917808219178
Bihar,Moong(Green Gram),1970,1.034987504462692
Bihar,Moong(Green Gram),1970,1.171875
Bihar,Moong(Green Gram),1970,0.9379766141331978
Bihar,Moong(Green Gram),1970,0.760655737704918
Bihar,Moong(Green Gram),1970,1.0209013716525146
Bihar,Moong(Green Gram),1970,0.7407407407407407
Bihar,Moong(Green Gram),1970,0.7358361774744028
Bihar,Moong(Green Gram),1970,0.9717741935483872
Bihar,Moong(Green Gram),1970,1.0899665018344231
Bihar,Moong(Green Gram),1970,0.4355909694555113
Bihar,Moong(Green Gram),1970,0.6059929869301881
Bihar,Moong(Green Gram),1970,0.8260869565217391
Bihar,Moong(Green Gram),1970,1.0344827586206895
Bihar,Moong(Green Gram),1970,0.7721518987341772
Bihar,Moong(Green Gram),1970,0.75
Bihar,Moong(Green Gram),1970,0.6266666666666667
Bihar,Moong(Green Gram),1970,0.6320004576397231
Bihar,Moong(Green Gram),1970,0.6814516129032258
Bihar,Moong(Green Gram),1970,0.8570043038128144
Bihar,Moong(Green Gram),1970,1.0
Bihar,Moong(Green Gram),1970,0.7310096905282901
Bihar,Moong(Green Gram),1970,0.8333333333333334
Bihar,Moong(Green Gram),1970,0.9080002890800029
Bihar,Moong(Green Gram),1970,0.8229166666666666
Bihar,Moong(Green Gram),1970,1.024793388429752
Bihar,Moong(Green Gram),1970,0.78125
Bihar,Moong(Green Gram),1970,0.7364864864864865
Bihar,Moong(Green Gram),1970,0.3789833543608318
Bihar,Moong(Green Gram),1970,0.5329915204101755
Bihar,Moong(Green Gram),1970,0.7530864197530864
Bihar,Moong(Green Gram),1970,0.6899641577060932
Bihar,Moong(Green Gram),1970,0.6903553299492385
